output_yolo/bedroom (10).jpg	diningtable 0.54	9	169	210	253
output_yolo/bedroom (10).jpg	bed 0.53	9	169	210	253
output_yolo/bedroom (10).jpg	bed 0.99	80	135	293	242
output_yolo/bedroom (10).jpg	chair 0.82	0	198	51	256
output_yolo/bedroom (11).jpg	clock 0.45	207	101	219	113
output_yolo/bedroom (11).jpg	book 0.33	154	195	177	204
output_yolo/bedroom (11).jpg	tvmonitor 0.97	129	122	162	156
output_yolo/bedroom (11).jpg	sofa 0.98	157	149	307	244
output_yolo/bedroom (11).jpg	chair 0.34	56	193	83	231
output_yolo/bedroom (11).jpg	chair 0.49	4	160	58	204
output_yolo/bedroom (11).jpg	chair 0.73	26	202	70	254
output_yolo/bedroom (11).jpg	chair 0.92	56	227	105	255
output_yolo/bedroom (11).jpg	person 0.38	315	119	337	176
output_yolo/bedroom (12).jpg	bed 1.00	20	110	332	251
output_yolo/bedroom (13).jpg	bed 0.52	45	125	225	256
output_yolo/bedroom (14).jpg	bed 0.99	0	118	216	253
output_yolo/bedroom (14).jpg	cat 0.63	220	130	237	151
